4310-0.888981	0.003671	-0.008519	-0.005505	-0.000686	-0.077079	0.001372
4311-0.993555	0.010085	0.013431	0.012846	-0.003250	0.030967	0.000097
4312-0.940365	-0.005456	-0.016283	-0.000113	0.002951	0.065175	-0.002102
4313-0.893538	0.009796	-0.018496	0.011941	-0.001685	0.009059	0.000604
4314-0.908765	0.027378	-0.016362	-0.006511	-0.007577	0.172975	-0.001111
4315-0.818753	-0.028470	-0.029640	0.005422	0.011027	-0.120389	-0.000463
4316-0.832376	-0.010161	-0.009985	-0.009224	0.004718	-0.026428	-0.000686
4317-0.947147	0.008861	0.007120	-0.005188	-0.005557	0.110942	-0.000223
4318-0.892385	-0.002314	-0.018022	0.003728	0.000405	-0.021228	-0.000367
4319-0.924544	0.032897	-0.019534	0.005325	-0.009868	0.157107	-0.000437
4320-0.879059	0.026100	-0.012793	0.008531	-0.006837	0.013011	0.001733
4321-0.881423	-0.009743	-0.022187	0.000477	0.004586	-0.154296	0.001637
4322-0.833272	0.004654	-0.031304	0.011660	-0.001035	-0.095269	0.001579
4323-0.858042	-0.004958	-0.003605	-0.000683	0.001199	-0.107323	0.000784
4324-0.866737	0.021852	-0.020769	-0.003086	-0.006934	0.159016	-0.001672
4325-0.934426	-0.002615	0.002543	-0.003830	0.001741	-0.045371	0.000562
4326-0.894515	0.016395	-0.012654	0.008317	-0.006066	0.076813	0.000018
4327-0.937880	0.012357	-0.005613	-0.006877	-0.004699	0.081978	-0.000373
4328-0.949837	0.020019	-0.003166	-0.000141	-0.005453	-0.016692	0.001832
4329-0.932323	-0.000392	-0.015837	0.026665	0.000694	-0.017031	0.000324
4330-1.012440	-0.001274	-0.013451	0.031449	-0.001150	0.053643	-0.000263
4331-0.866308	0.011615	-0.012625	0.001338	-0.002436	-0.068154	0.001427
4332-0.894832	-0.006558	-0.006782	0.011006	-0.000545	-0.038470	0.000390
4333-0.888828	0.001826	-0.007615	0.006663	-0.000623	0.040975	-0.000500
4334-0.971015	-0.005295	-0.013027	0.022672	-0.001401	0.019301	-0.000218
4335-0.960911	-0.004139	-0.007248	0.003136	0.002014	0.052336	-0.001155
4336-0.926132	0.016599	-0.011791	0.004937	-0.004919	0.008214	0.000911
4337-0.939414	0.011824	-0.002593	0.003548	-0.003198	0.130212	-0.001581
4338-0.896816	0.002314	-0.012132	-0.006185	0.003256	-0.067482	0.000727
4339-0.846868	-0.024385	-0.016363	0.002017	0.006379	-0.095699	-0.000210
4340-0.828508	-0.016803	-0.027214	0.009625	0.006384	-0.127516	0.000926
4341-0.942029	-0.021947	-0.008222	0.003613	0.007787	-0.070722	-0.000001
4342-0.840417	0.040571	-0.009487	-0.019234	-0.014264	0.112473	0.000752
4343-0.929427	-0.007653	-0.011764	0.017740	0.002445	-0.037030	0.000051
4344-0.885065	0.031320	-0.004075	0.018779	-0.012230	0.188340	-0.000172
4345-0.880355	0.033461	-0.017285	-0.003159	-0.010073	0.242492	-0.001646
4346-0.984702	-0.002653	-0.003205	0.016674	0.002616	-0.079146	0.001011
4347-0.928529	0.009685	-0.008001	-0.020935	-0.001255	0.076822	-0.000336
4348-0.852426	0.018065	-0.013772	-0.000806	-0.007842	0.085828	0.000021
4349-0.858444	-0.022161	-0.014099	-0.011381	0.009585	-0.082192	-0.000852
4350-0.931126	-0.032241	0.001342	0.008800	0.008753	-0.054020	-0.000716
4351-0.929702	-0.014259	-0.007557	0.023315	0.003741	-0.076687	0.000741
4352-0.848233	-0.009858	0.007640	-0.009177	0.003457	-0.130954	0.001073
4353-0.861050	-0.004276	-0.018776	0.002378	0.002801	-0.035154	-0.000432
4354-0.814924	-0.024912	-0.024489	0.004736	0.009297	-0.145030	0.000064
4355-0.930019	-0.007916	-0.007946	-0.004622	0.002785	-0.105492	0.000865
4356-0.921536	0.004706	-0.028403	0.015107	-0.001485	0.018800	0.000121
4357-0.963579	0.014643	-0.025787	0.008074	-0.005600	0.065062	0.000127
4358-0.926626	0.019055	-0.009741	0.008909	-0.005573	0.116217	-0.000295
4359-0.942985	0.009403	0.004983	-0.006026	-0.001799	0.050900	-0.000980
4360-0.910991	0.008292	-0.007500	0.005249	-0.001361	0.059439	-0.000488
4361-0.907263	0.017414	-0.010927	-0.000071	-0.007549	0.093977	-0.000175
4362-0.902370	0.033534	-0.012640	-0.005035	-0.012273	0.135620	0.000750
4363-0.896764	0.012258	-0.020425	-0.011679	-0.004607	0.012205	0.000094
4364-0.884144	0.016507	-0.004520	-0.006269	-0.005789	0.097283	-0.000220
4365-0.891461	-0.012803	-0.019670	-0.002819	0.005990	-0.039345	-0.000844
4366-0.991632	0.005819	-0.007534	-0.005759	0.000926	-0.003975	-0.000381
4367-0.863198	0.008509	-0.023931	-0.003658	-0.001896	-0.024567	0.000711
4368-0.871450	-0.008595	-0.003659	0.012813	0.003037	-0.032487	-0.000013
4369-0.886809	0.002952	-0.024352	-0.001994	0.000529	-0.028908	0.000064
4370-0.896403	0.014528	-0.009908	0.003053	-0.005354	0.069003	0.000247
4371-0.885147	0.020559	-0.005734	0.013132	-0.006999	0.160299	-0.000803
4372-0.909501	-0.005636	-0.014170	-0.032388	0.005175	-0.049966	-0.001075
4373-0.929360	0.027185	-0.033710	0.002887	-0.005579	0.110075	0.000055
4374-0.910102	-0.026523	-0.018985	0.000486	0.012145	-0.156387	0.000065
4375-0.900246	0.008019	-0.030005	0.000661	0.001020	-0.007092	-0.000115
4376-0.961239	0.027472	-0.017981	-0.014335	-0.006591	0.113179	-0.000370
4377-0.885327	-0.027906	-0.004414	-0.002042	0.010891	-0.189137	0.000241
4378-0.978899	0.012809	-0.009245	0.027963	-0.009395	0.140104	-0.000672
4379-0.870016	-0.010558	-0.019756	-0.009865	0.003091	-0.041126	-0.000217
4380-0.903080	0.033866	-0.015358	-0.001702	-0.010026	0.050398	0.001714
4381-0.901381	0.040713	-0.009685	-0.010933	-0.013547	0.212143	-0.000374
4382-0.835854	-0.009227	-0.009935	-0.000427	0.002298	-0.023644	-0.000448
4383-0.850603	-0.017189	-0.013243	0.008055	0.003572	-0.100530	0.000181
4384-0.834986	-0.013356	-0.010098	0.001105	0.005621	-0.020025	-0.000988
4385-0.946572	0.019270	-0.008907	0.012830	-0.004905	0.127310	-0.000232
4386-0.975799	0.000812	-0.004855	0.002225	-0.001241	0.147931	-0.001999
4387-1.046255	0.017228	-0.011955	0.001936	-0.002827	0.044121	0.000407
4388-0.924368	0.021836	-0.012176	0.012615	-0.006463	0.155950	0.000130
4389-0.909711	0.031925	-0.022066	-0.003971	-0.009398	0.043440	0.002131
4390-0.906970	-0.005768	-0.013934	0.007083	0.001375	-0.020422	0.000139
4391-0.886430	0.009614	-0.011930	-0.011051	-0.000847	-0.009615	0.000218
4392-0.943832	0.007645	-0.003195	0.011164	-0.002994	0.188977	-0.002219
4393-0.912523	-0.024017	0.013870	-0.009966	0.006016	-0.159218	0.000780
4394-0.873224	0.000577	-0.011950	-0.000790	0.000181	-0.090198	0.001186
4395-0.889363	0.001391	-0.029096	0.019451	-0.001495	-0.008167	0.000444
4396-0.861790	-0.017715	0.010259	0.021907	0.004650	-0.136589	0.000933
4397-0.903487	0.001044	-0.026460	0.016282	0.001098	0.001864	-0.000206
4398-0.950815	-0.009930	-0.013397	-0.007096	0.006056	-0.142755	0.000965
4399-0.964983	0.004602	-0.013222	0.011787	-0.003324	-0.011599	0.000958
4400-0.912354	-0.018707	0.015954	-0.007164	0.005876	-0.201228	0.001719
4401-0.867175	0.001639	-0.024335	0.018666	0.002175	-0.130055	0.001279
4402-0.947635	0.023962	-0.018100	-0.001787	-0.007167	0.051008	0.000727
4403-0.852840	-0.020844	-0.003622	0.003607	0.007790	-0.134304	0.000311
4404-0.921275	0.007530	-0.009382	-0.002764	-0.000823	0.009717	0.000133
4405-0.970845	0.018607	-0.012937	0.008186	-0.005435	0.011771	0.001199
4406-0.965606	0.010029	-0.009460	-0.006302	-0.002594	0.125334	-0.001021
4407-0.882337	0.008095	0.001441	-0.001340	-0.002369	0.012951	0.000233
4408-0.850772	0.003256	-0.003569	0.022384	-0.001340	-0.065717	0.001454
4409-0.964872	-0.000858	-0.026835	0.011164	0.001316	0.071193	-0.001315
4410-0.883838	0.009202	-0.010014	0.002188	-0.004696	0.042879	0.000463
4411-0.889959	-0.018626	-0.024131	-0.004677	0.007573	-0.149513	0.000140
4412-0.960934	0.006610	-0.013424	-0.010740	-0.002955	-0.012805	0.000338
4413-0.887058	0.035702	-0.007276	-0.005514	-0.011466	0.084216	0.000515
4414-0.935045	-0.010931	-0.011779	-0.006226	0.005488	-0.038086	-0.000773
4415-0.892504	-0.017742	-0.003087	0.007161	0.003440	-0.025599	-0.000450
4416-0.883674	-0.019331	-0.003175	0.003309	0.008465	-0.175601	0.000970
4417-0.839935	-0.014197	-0.006708	0.005254	0.003300	-0.070282	0.000429
4418-0.928007	-0.010493	-0.021260	-0.014978	0.006185	-0.107111	0.000169
4419-0.908034	-0.000071	-0.006550	-0.000109	0.001150	-0.047898	0.000208
4420-0.928056	0.003057	-0.010149	-0.002290	-0.000106	-0.092438	0.001836
4421-0.838001	-0.019680	-0.010857	0.022933	0.004791	-0.061129	-0.000561
4422-0.947831	0.014939	-0.011828	-0.011040	-0.004520	0.161409	-0.001673
4423-0.949897	0.010978	-0.006375	-0.000971	-0.002977	-0.039976	0.001456
4424-0.942210	-0.006084	-0.005642	0.002663	0.002744	-0.127646	0.001236
4425-0.987810	0.021033	-0.009352	-0.019120	-0.005785	0.148817	-0.001065
4426-0.887082	-0.005027	-0.011187	-0.001632	0.003986	-0.024103	-0.000312
4427-0.877541	0.001217	-0.023151	0.009626	-0.000323	-0.055196	0.000821
4428-0.921164	0.019897	-0.029957	-0.015160	-0.001337	0.006832	0.000704
4429-0.932243	0.013689	-0.009909	0.009634	-0.005053	0.043805	0.000266
4430-0.893590	-0.012398	-0.001490	0.009595	0.002849	-0.028846	0.000575
4431-0.936066	0.013193	0.001842	-0.005703	-0.004341	0.129827	-0.001331
4432-0.882107	-0.001994	-0.005413	0.001166	0.001211	-0.023200	0.000057
4433-0.864337	0.000703	0.007968	0.000805	-0.000505	-0.008649	0.000196
4434-0.880464	0.003597	-0.016843	-0.010563	0.000232	0.053199	-0.000555
4435-0.917429	0.036238	-0.013346	-0.013960	-0.011374	0.137886	0.000460
4436-0.885255	0.023060	-0.002497	0.003857	-0.007618	0.069318	0.000772
4437-0.897775	-0.014261	-0.023855	0.007193	0.006007	-0.047096	-0.000494
4438-0.916039	-0.029302	-0.015321	-0.011756	0.011156	-0.167550	-0.000052
4439-0.905350	0.006996	-0.017233	0.009648	-0.002897	0.077542	-0.000626
4440-0.837983	-0.026888	-0.011233	0.022786	0.006700	-0.145793	0.000670
4441-0.919659	-0.009136	-0.017065	0.001528	0.005230	-0.022958	-0.000533
4442-0.889481	-0.001536	0.000160	-0.002162	0.001083	-0.021663	0.000492
4443-0.910629	-0.005382	0.001003	0.024297	0.001600	-0.011044	-0.000024
4444-0.947035	0.017615	-0.021247	-0.007471	-0.004506	0.138241	-0.001066
4445-0.951915	0.026171	-0.008073	-0.000015	-0.008910	0.173515	-0.000256
4446-0.937931	-0.005512	-0.015726	-0.005943	0.003397	0.022688	-0.001271
4447-0.811376	-0.023201	-0.023075	0.018034	0.007907	-0.125923	0.000171
4448-0.860858	-0.018619	-0.006877	0.001752	0.005934	-0.059236	-0.000757
4449-0.884772	0.004083	-0.013499	-0.013300	0.000230	-0.024561	0.000317
4450-0.907950	0.003531	-0.007640	0.004308	-0.000425	-0.083758	0.001158
4451-0.933070	-0.012620	-0.008802	0.014015	0.002718	-0.079617	0.000419
4452-0.966567	0.013220	-0.006573	0.005119	-0.004100	0.039430	0.000613
4453-0.891276	-0.010637	-0.019558	-0.004127	0.004786	-0.065703	-0.000284
4454-0.892302	-0.002479	-0.008793	-0.016295	0.004273	-0.040803	-0.000139
4455-0.953120	0.008623	0.004121	0.002556	-0.003067	0.064231	-0.000350
4456-0.929722	0.012545	-0.001300	-0.009075	-0.004017	0.196185	-0.002121
4457-0.850310	-0.002566	-0.003433	0.000474	0.002336	-0.093741	0.000782
4458-0.899985	0.010829	-0.004194	0.010135	-0.002601	0.119516	-0.001092
4459-0.891899	-0.012978	-0.005930	-0.008672	0.005044	-0.089135	-0.000023
4460-0.933979	0.025795	-0.025448	-0.011800	-0.007905	0.028794	0.001324
4461-0.931095	-0.007130	-0.010034	-0.003938	0.002870	-0.001130	-0.000863
4462-0.919598	-0.016183	-0.003449	0.007038	0.006066	-0.015461	-0.000670
4463-0.974799	0.033151	0.011725	-0.000041	-0.012639	0.229041	-0.000273
4464-0.959679	-0.005942	0.002498	0.016070	0.001564	0.027282	-0.000683
4465-0.911155	0.011624	-0.005528	-0.004931	-0.004639	0.037354	0.000179
4466-0.897274	0.007957	-0.026179	-0.014459	-0.000722	0.004897	0.000181
4467-0.911469	0.010307	-0.025318	-0.011187	-0.000560	-0.042006	0.000797
4468-0.865258	-0.005028	-0.009334	-0.009610	0.003005	-0.015416	-0.000265
4469-0.824362	-0.016917	-0.011012	0.006867	0.005600	-0.146204	0.001145
4470-0.908937	0.020016	-0.006351	0.006062	-0.006985	-0.049248	0.002146
4471-0.866695	0.003538	-0.013218	-0.004442	-0.001386	-0.067388	0.001296
4472-0.881777	0.008556	-0.011732	0.004128	-0.003308	0.033840	0.000124
4473-0.948958	0.010118	-0.007428	0.014961	-0.001482	-0.010999	0.000720
4474-0.821328	-0.002275	-0.023806	-0.003114	0.001578	-0.140903	0.000965
4475-0.833727	0.029023	-0.004194	-0.001133	-0.008642	0.178383	-0.000884
4476-0.894941	0.007569	-0.019371	-0.003542	-0.001303	0.046881	0.000110
4477-0.872364	0.019848	-0.016793	0.003349	-0.007114	0.080316	0.000336
4478-0.829813	0.017252	-0.011398	0.006592	-0.005649	0.059291	0.000554
4479-1.006968	0.000180	0.003904	0.022639	-0.002883	-0.036639	0.001594
4480-0.984164	0.020498	-0.014081	0.002773	-0.005057	0.111268	-0.000291
4481-0.901319	0.005670	0.016515	-0.001566	-0.003739	-0.060515	0.001483
4482-0.982129	0.000831	-0.001809	-0.007129	-0.001518	0.069121	-0.000707
4483-0.906314	0.021604	-0.014661	-0.008726	-0.006219	0.137639	-0.000942
4484-0.906811	-0.012694	-0.010497	0.013101	0.002442	-0.083064	0.000037
4485-0.890016	0.001999	-0.027454	0.004458	0.001434	-0.087140	0.000850
4486-0.932554	-0.008611	-0.009878	-0.023948	0.004838	-0.077718	0.000137
4487-0.929232	0.027035	-0.014086	-0.007492	-0.008689	0.052716	0.001128
4488-0.896803	0.034553	-0.007665	0.007762	-0.010793	0.253460	-0.001380
4489-1.094312	0.024775	0.001419	-0.010183	-0.004923	0.037407	0.000735
4490-0.971271	0.001228	-0.015805	-0.005597	0.000434	-0.027491	0.000095
4491-0.914077	-0.003007	-0.002276	0.000564	0.000987	-0.048884	0.000350
4492-0.953201	0.010322	0.002250	0.000357	-0.004558	0.042684	0.000087
4493-0.884968	-0.017296	-0.001106	0.003386	0.004547	-0.108883	0.000583
4494-0.947111	0.017868	-0.013219	0.006350	-0.006419	0.094874	-0.000078
4495-0.882128	0.006176	-0.008072	-0.009492	-0.000379	-0.028713	0.000667
4496-0.945344	0.001494	-0.003007	-0.000667	0.000766	-0.019328	0.000435
4497-0.870445	0.002527	-0.003124	0.000545	-0.000748	0.034050	-0.000528
4498-0.882549	-0.015675	-0.026993	0.013991	0.004615	-0.042458	-0.000431
4499-0.896089	0.020780	-0.015346	0.001433	-0.005776	0.036500	0.000922
4500-0.910375	0.003660	-0.010097	-0.005524	-0.001379	0.026675	-0.000575
4501-0.829334	-0.027721	-0.005062	-0.007571	0.009489	-0.190845	0.000575
4502-0.955297	0.047701	0.005229	-0.029716	-0.014027	0.132451	0.001493
4503-0.957445	-0.014185	-0.011910	0.016157	0.002771	0.019634	-0.000559
4504-0.800464	-0.026846	-0.016801	0.001765	0.008884	-0.104259	-0.000107
4505-0.921046	0.005644	-0.022658	-0.004399	-0.000309	0.043378	-0.000725
4506-0.892461	0.016034	-0.002856	-0.031161	-0.003248	0.047475	0.000141
4507-0.954646	0.008790	-0.023132	0.000199	-0.000937	0.019437	0.000304
4508-0.861486	-0.019353	-0.003362	0.002079	0.004787	-0.175014	0.001664
4509-0.920583	0.023269	-0.007226	-0.005977	-0.005536	0.086733	0.000233
4510-0.882831	-0.013446	-0.027288	-0.003928	0.005527	-0.116425	0.000776
4511-1.035149	0.024068	-0.011774	-0.006050	-0.006588	0.137970	-0.000638
4512-0.982498	0.003977	-0.016837	0.009324	-0.000917	-0.083021	0.001156
4513-0.917414	0.018122	0.004864	-0.015658	-0.006726	0.007194	0.001005
4514-0.870294	0.019270	-0.027821	-0.004102	-0.003768	0.058266	-0.000164
4515-0.954331	0.011316	-0.030179	0.001156	-0.002030	-0.054786	0.000976
4516-0.946544	0.005269	-0.009594	0.007387	-0.002354	0.060961	-0.000126
4517-0.931125	0.019446	-0.005241	-0.009899	-0.006575	0.112079	-0.000111
4518-0.921506	-0.001578	-0.015344	0.015954	0.002123	-0.142434	0.002073
4519-0.885542	-0.000601	-0.029870	0.001049	0.001849	0.043530	-0.001326
4520-0.940791	0.013746	-0.011860	-0.009335	-0.002076	0.047142	0.000198
4521-0.980371	-0.009382	-0.008347	-0.004303	0.002451	-0.047846	0.000279
4522-0.860661	-0.009829	-0.000526	-0.009725	0.003698	-0.031077	-0.000350
4523-0.876124	0.012875	-0.024027	-0.003070	-0.003529	0.012139	0.000359
4524-0.854904	-0.007123	-0.015339	-0.005342	0.004155	-0.069540	0.000506
4525-0.964137	0.008458	-0.003790	0.010964	-0.002557	-0.038121	0.001252
4526-1.074499	0.009504	0.001253	-0.002848	-0.000414	0.028525	0.000195
4527-0.886671	0.001381	-0.016811	0.009409	0.000127	-0.085844	0.001273
4528-0.949279	-0.030950	0.005177	0.010928	0.009570	-0.177833	0.000824
4529-0.971123	0.010367	-0.004059	-0.001808	0.000167	0.117509	-0.001315
4530-0.871788	-0.032460	-0.013051	0.020362	0.010399	-0.214535	0.001210
4531-0.950660	0.007014	-0.005057	0.024008	-0.004813	-0.001493	0.000655
4532-0.776963	-0.046793	-0.013120	0.011910	0.013987	-0.241907	0.000542
4533-0.887258	-0.005279	-0.004043	0.008295	0.000882	-0.052085	0.001208
4534-0.948988	0.017485	-0.011853	0.009744	-0.007595	0.103382	-0.000153
4535-0.928629	0.009579	-0.018557	-0.002749	-0.002356	-0.008175	0.000722
4536-0.945141	0.021383	-0.010239	0.023927	-0.009301	0.097277	0.000317
4537-0.854370	-0.002105	-0.011142	0.005423	0.000448	0.040043	-0.000465
4538-0.972048	0.013933	-0.010323	-0.005704	-0.003424	0.079892	-0.000319
4539-0.935337	0.023920	-0.007948	0.009347	-0.009122	0.119530	0.000067
4540-0.941018	0.020833	-0.003220	0.016544	-0.008719	0.106908	0.000156
4541-0.823084	-0.011254	-0.019545	0.008745	0.004111	-0.117050	0.000774
4542-0.919707	0.006847	0.003296	0.000864	-0.001696	0.066846	0.000023
4543-0.829539	-0.028515	-0.015517	-0.000472	0.011123	-0.284789	0.001806
4544-0.884174	0.016111	0.008741	-0.001725	-0.007052	0.115801	-0.000726
4545-0.974982	0.013143	0.009237	0.022350	-0.007618	-0.014222	0.002085
4546-0.948694	0.002968	0.002021	0.007129	0.000444	0.086705	-0.001484
4547-0.995159	0.017090	0.001031	-0.014492	-0.003510	0.136519	-0.001206
4548-0.951826	0.002957	-0.010057	0.018489	-0.000057	-0.006159	0.000389
4549-0.858150	-0.000229	-0.022340	-0.016745	0.002600	-0.014483	-0.000666
4550-0.919435	0.024782	-0.016524	0.008005	-0.009772	0.187012	-0.000766
4551-0.832516	0.003640	-0.009855	0.004565	-0.002165	0.021440	0.000181
4552-0.910217	0.009592	-0.006083	-0.004024	-0.002226	0.033639	0.000160
4553-0.930008	-0.006184	0.004905	0.005008	0.000902	-0.028847	0.000187
4554-0.829995	0.003918	-0.004687	0.001162	-0.003140	0.082045	-0.001304
4555-0.935131	-0.024502	0.011396	-0.001672	0.006693	-0.184569	0.001372
4556-0.977911	0.001978	-0.012639	-0.004730	0.001283	0.023008	-0.000925
4557-0.908462	0.005886	-0.004712	0.007821	-0.003718	-0.069499	0.001814
4558-0.910512	0.005598	-0.000499	-0.017458	0.000467	0.007626	-0.000061
4559-0.981255	0.056723	-0.009311	-0.022316	-0.016354	0.217290	0.000587
4560-0.907772	0.008356	-0.014838	-0.009301	-0.003360	0.050038	-0.000601
4561-0.876617	-0.005855	-0.023252	-0.000281	0.003634	-0.147615	0.002046
4562-0.980737	0.005262	-0.024221	0.002786	0.001006	-0.010620	0.000802
4563-0.881852	-0.000120	-0.010304	-0.027646	0.003289	0.036272	-0.001164
4564-0.923980	0.018162	0.006331	-0.002579	-0.005736	0.074426	0.000030
4565-0.869383	-0.027233	-0.004964	0.016694	0.008705	-0.143210	-0.000541
4566-0.861920	0.008297	-0.024050	-0.009929	-0.000785	0.094934	-0.001161
4567-0.958279	-0.003827	-0.012300	0.032711	0.000663	-0.028285	0.000354
4568-0.931746	-0.008368	-0.003909	-0.001538	0.004907	-0.062938	-0.000087
4569-0.950290	-0.028370	-0.007911	0.025951	0.009906	-0.151206	0.000464
4570-0.985022	0.037199	-0.010086	0.006670	-0.012634	0.188687	-0.000303
4571-0.997555	0.012326	-0.007465	0.004727	-0.003452	-0.024881	0.001050
4572-0.879246	0.001397	-0.010308	0.010619	-0.000270	-0.022986	0.000158
4573-0.831265	-0.016830	-0.019951	-0.001579	0.006295	-0.130535	0.000483
4574-0.980334	0.014003	0.003189	-0.004903	-0.004450	-0.032054	0.001285
4575-0.901800	0.026203	-0.022820	-0.002919	-0.005540	0.116242	-0.000299
4576-0.886243	-0.006030	-0.023302	0.006355	0.001261	0.005643	-0.000725
4577-0.885994	0.000234	-0.005228	-0.000657	-0.001355	0.043494	-0.000520
4578-0.846666	-0.031062	0.000649	0.020729	0.008642	-0.140325	0.000707
4579-0.928110	0.002823	-0.040481	0.006086	0.001671	-0.131679	0.001584
4580-0.833271	-0.021000	-0.014480	-0.009989	0.008636	-0.144980	-0.000091
4581-0.920242	0.004804	-0.008985	0.008760	-0.002383	0.081492	-0.000403
4582-0.826261	-0.001941	-0.016670	-0.003235	0.000960	-0.079935	0.000454
4583-0.873938	-0.007154	-0.000688	-0.009328	0.003020	-0.077154	0.000127
4584-0.885222	-0.018891	-0.015143	0.003470	0.007660	-0.134653	0.000384
4585-0.888765	-0.019693	-0.016193	0.027179	0.004353	-0.056486	-0.000357
4586-0.956951	0.024129	-0.008068	0.006253	-0.007849	0.230093	-0.001846
4587-0.885267	0.001149	0.006377	0.003282	-0.000151	0.006703	0.000153
4588-0.923267	0.011533	-0.002945	0.002500	-0.006256	0.108384	-0.000059
4589-0.927853	0.010375	-0.000224	0.009769	-0.004728	0.107621	-0.001068
4590-0.889870	-0.031416	0.003930	0.014815	0.007748	-0.186080	0.000580
4591-0.955353	0.012188	-0.009912	-0.008868	-0.004112	0.103096	-0.000679
4592-0.986686	0.030290	-0.021663	0.010569	-0.008116	0.117671	0.000811
4593-0.875188	0.025292	-0.004167	-0.009018	-0.008887	-0.039883	0.001948
4594-0.893161	0.005627	-0.006441	-0.006411	-0.001703	-0.036940	0.000534
4595-0.908778	0.001728	-0.005108	-0.004746	0.000013	-0.068220	0.001095
4596-0.877016	-0.023932	-0.001492	0.012604	0.006534	-0.099596	0.000368
4597-0.899207	-0.021103	-0.000786	-0.003630	0.008554	-0.031045	-0.000846
4598-0.853854	0.018720	-0.007082	0.003855	-0.007620	0.058099	0.000556
4599-0.942643	0.037852	-0.002253	-0.002319	-0.014981	0.212122	-0.000560
4600-0.939850	0.010426	-0.026298	0.002648	-0.001321	0.012498	0.000229
4601-0.894951	-0.020018	0.006594	0.009544	0.004970	0.001495	-0.001331
4602-0.855265	-0.001428	0.003861	-0.001741	-0.001240	0.031595	-0.000544
4603-0.989480	0.027721	-0.012492	-0.009256	-0.007636	-0.077810	0.003217
4604-0.915788	-0.010496	-0.006107	-0.001395	0.006108	-0.147224	0.001221
4605-0.859892	0.032667	-0.022827	-0.013263	-0.008919	0.154514	-0.000827
4606-0.931598	0.016579	-0.016650	-0.008422	-0.004742	0.043334	0.000124
4607-0.933889	-0.031361	-0.001261	0.007010	0.010887	-0.191526	0.000574
4608-0.891469	-0.004144	-0.005395	-0.011350	0.003473	-0.158035	0.001325
4609-1.005819	0.038423	-0.015523	-0.001445	-0.010407	0.183079	-0.000370
4610-0.849286	-0.025088	-0.010496	0.006443	0.008125	-0.122140	-0.000181
4611-0.958739	0.017133	-0.014972	0.003572	-0.005078	0.036746	0.000675
4612-1.015551	0.020643	0.007624	0.016377	-0.007852	0.162099	-0.001132
4613-0.912474	0.013536	-0.016572	0.009011	-0.004266	0.030044	0.000429
4614-0.915870	-0.002384	-0.029211	0.005793	0.002574	0.143514	-0.002831
4615-0.872571	-0.012690	-0.015947	0.002036	0.005665	-0.116226	0.000276
4616-0.916094	0.019856	0.002279	0.000618	-0.007589	0.083269	0.000757
4617-0.877226	0.004628	-0.002634	-0.012369	0.000112	0.048093	-0.000700
4618-0.927859	-0.007507	-0.015005	-0.011582	0.003500	-0.058902	0.000093
4619-0.945463	0.027642	-0.024034	-0.006847	-0.007923	0.180241	-0.001442
4620-0.907011	0.009152	-0.019714	-0.007509	-0.000560	-0.002308	0.000300
4621-0.929879	-0.026121	-0.020449	0.001287	0.010659	-0.139988	-0.000556
4622-0.928957	0.026516	0.001562	0.010394	-0.010157	0.085406	0.000341
4623-0.846554	-0.022328	-0.012723	0.008955	0.006757	-0.112820	-0.000032
4624-0.898935	0.016043	-0.032632	0.011623	-0.005005	0.076067	0.000049
4625-0.886108	-0.001604	-0.014335	0.011094	0.003532	0.001488	-0.000662
4626-0.885454	0.012004	-0.010057	-0.018662	-0.000129	-0.022235	0.000375
4627-0.876798	0.014006	-0.009809	0.002628	-0.004065	-0.016637	0.002132
4628-0.921429	-0.000162	-0.000831	0.000297	-0.000619	0.021185	-0.000167
4629-0.841992	-0.005004	-0.014129	0.012480	0.002924	0.015868	-0.000730
4630-0.866102	0.007988	-0.007880	0.008247	-0.003359	-0.003234	0.001164
4631-0.929537	0.035058	-0.012308	-0.019787	-0.009123	0.033177	0.001482
4632-0.891255	0.018566	0.013924	-0.025914	-0.006356	0.040647	0.000634
4633-0.939266	0.011055	-0.003575	-0.004362	-0.002649	0.177524	-0.002410
4634-0.885147	-0.006325	-0.022740	0.000818	0.003952	-0.082587	0.000286
4635-0.929839	0.025296	-0.018480	-0.004089	-0.006155	0.111237	-0.000176
4636-0.929928	-0.012304	-0.018562	-0.002455	0.007163	-0.087825	0.000158
4637-0.895099	-0.006865	-0.021353	0.022512	0.002649	-0.033684	0.000193
4638-0.943408	0.019580	-0.021611	0.011051	-0.006409	0.053803	0.000702
4639-0.874929	-0.007487	-0.024000	0.009220	0.002747	0.012576	-0.000342
4640-0.979428	0.015267	-0.026468	-0.004697	-0.002315	0.104644	-0.000625
4641-0.883781	-0.015163	-0.008645	-0.007943	0.006494	-0.057926	-0.000674
4642-0.879899	0.007629	-0.015893	-0.016999	-0.001863	0.064177	-0.000700
4643-0.897871	-0.007109	-0.008440	0.008882	0.003030	-0.062037	0.000639
4644-0.941549	-0.049800	-0.015298	0.014716	0.017169	-0.270036	0.000440
4645-0.833663	-0.004821	-0.011841	0.009529	-0.000152	-0.056006	0.000565
4646-0.863707	0.003659	-0.014472	-0.000304	0.001110	0.091449	-0.001348
4647-0.882864	0.007613	-0.005386	0.000148	-0.001729	0.005511	0.000226
4648-0.925690	-0.005610	-0.012642	-0.007458	0.003826	-0.007243	-0.000472
